frame_id,timestamp_ms,subject_id,exercise_folder,canonical_exercise,movement_group,form_quality,angle_view,avg_visibility,bbox_x1,bbox_y1,bbox_x2,bbox_y2,left_elbow,right_elbow,left_shoulder,right_shoulder,left_knee,right_knee,left_hip,right_hip,kp_nose_x,kp_left_eye_inner_x,kp_left_eye_x,kp_left_eye_outer_x,kp_right_eye_inner_x,kp_right_eye_x,kp_right_eye_outer_x,kp_left_ear_x,kp_right_ear_x,kp_mouth_left_x,kp_mouth_right_x,kp_left_shoulder_x,kp_right_shoulder_x,kp_left_elbow_x,kp_right_elbow_x,kp_left_wrist_x,kp_right_wrist_x,kp_left_pinky_x,kp_right_pinky_x,kp_left_index_x,kp_right_index_x,kp_left_thumb_x,kp_right_thumb_x,kp_left_hip_x,kp_right_hip_x,kp_left_knee_x,kp_right_knee_x,kp_left_ankle_x,kp_right_ankle_x,kp_left_heel_x,kp_right_heel_x,kp_left_foot_index_x,kp_right_foot_index_x,kp_nose_y,kp_left_eye_inner_y,kp_left_eye_y,kp_left_eye_outer_y,kp_right_eye_inner_y,kp_right_eye_y,kp_right_eye_outer_y,kp_left_ear_y,kp_right_ear_y,kp_mouth_left_y,kp_mouth_right_y,kp_left_shoulder_y,kp_right_shoulder_y,kp_left_elbow_y,kp_right_elbow_y,kp_left_wrist_y,kp_right_wrist_y,kp_left_pinky_y,kp_right_pinky_y,kp_left_index_y,kp_right_index_y,kp_left_thumb_y,kp_right_thumb_y,kp_left_hip_y,kp_right_hip_y,kp_left_knee_y,kp_right_knee_y,kp_left_ankle_y,kp_right_ankle_y,kp_left_heel_y,kp_right_heel_y,kp_left_foot_index_y,kp_right_foot_index_y,kp_nose_vis,kp_left_eye_inner_vis,kp_left_eye_vis,kp_left_eye_outer_vis,kp_right_eye_inner_vis,kp_right_eye_vis,kp_right_eye_outer_vis,kp_left_ear_vis,kp_right_ear_vis,kp_mouth_left_vis,kp_mouth_right_vis,kp_left_shoulder_vis,kp_right_shoulder_vis,kp_left_elbow_vis,kp_right_elbow_vis,kp_left_wrist_vis,kp_right_wrist_vis,kp_left_pinky_vis,kp_right_pinky_vis,kp_left_index_vis,kp_right_index_vis,kp_left_thumb_vis,kp_right_thumb_vis,kp_left_hip_vis,kp_right_hip_vis,kp_left_knee_vis,kp_right_knee_vis,kp_left_ankle_vis,kp_right_ankle_vis,kp_left_heel_vis,kp_right_heel_vis,kp_left_foot_index_vis,kp_right_foot_index_vis
257,8566,subject_001,squat,bodyweight_squat,legs,good,front,0.9637,98,105,1919,1068,153.83,169.85,28.63,16.55,173.29,175.09,170.87,140.09,474.41,425.07,410.43,396.16,460.59,469.44,478.1,375.75,478.6,474.0,517.85,444.0,660.61,666.11,919.49,910.8,1175.72,984.06,1256.33,989.55,1258.54,969.34,1227.0,1029.88,1068.06,1350.63,1390.65,1600.05,1574.9,1620.59,1584.67,1758.13,1753.32,879.63,894.62,884.09,873.14,920.47,926.4,931.91,841.05,914.99,822.59,852.28,528.05,837.28,335.45,773.57,270.98,757.13,243.22,764.43,270.11,758.0,288.75,746.55,400.3,598.48,382.51,652.65,397.93,700.09,414.51,689.24,350.19,773.22,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,0.9999,0.9999,1.0,1.0,1.0,1.0,0.9769,0.9488,0.9461,0.9021,0.9049,0.861,0.9115,0.8683,0.9143,0.8816,0.9997,0.9997,0.9856,0.9912,0.9869,0.9811,0.9269,0.8823,0.9694,0.9626
258,8599,subject_001,squat,bodyweight_squat,legs,good,front,0.9614,127,102,1919,1079,155.38,168.68,30.16,16.28,170.79,174.78,169.73,138.84,502.2,453.53,439.8,425.32,487.22,497.13,506.91,399.66,502.06,498.15,539.45,443.14,667.66,643.49,922.9,875.4,1177.79,949.37,1256.2,956.8,1261.47,937.97,1228.12,1028.17,1065.84,1349.5,1388.89,1596.69,1576.58,1619.59,1585.19,1754.91,1757.69,895.73,913.56,905.33,896.22,933.2,938.18,942.62,862.64,923.96,841.85,865.8,553.33,844.75,354.92,774.07,270.02,755.51,242.4,758.6,267.2,753.54,285.48,742.97,401.38,598.27,377.27,651.75,398.53,700.74,414.92,689.46,350.07,772.51,1.0,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,0.9999,1.0,1.0,1.0,1.0,0.9768,0.9422,0.9419,0.8942,0.8966,0.8505,0.9039,0.8581,0.9068,0.8714,0.9996,0.9996,0.9854,0.9909,0.9867,0.9808,0.9266,0.8822,0.9692,0.9621
259,8633,subject_001,squat,bodyweight_squat,legs,good,front,0.9616,153,95,1919,1079,154.4,168.63,30.63,17.67,169.74,174.15,169.21,136.61,523.75,474.62,460.76,446.34,510.71,522.23,532.86,421.37,527.26,517.18,562.02,444.26,686.81,640.32,942.74,877.88,1199.13,947.34,1286.74,956.09,1287.42,938.14,1254.34,1026.93,1066.77,1338.23,1387.77,1595.52,1582.18,1616.4,1591.04,1750.26,1761.32,910.89,930.6,922.58,913.46,948.54,952.99,956.67,879.25,935.65,854.22,876.9,565.26,850.5,359.85,776.07,269.93,754.34,240.0,759.08,267.63,753.1,286.29,742.13,401.45,595.32,374.67,649.08,398.72,702.48,415.02,690.14,350.2,771.87,1.0,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,0.9999,1.0,1.0,1.0,1.0,0.9783,0.9409,0.9444,0.8952,0.8994,0.85,0.9066,0.8579,0.9092,0.8709,0.9996,0.9996,0.9852,0.9904,0.9866,0.9803,0.9267,0.8832,0.9688,0.9612
260,8666,subject_001,squat,bodyweight_squat,legs,good,front,0.9607,184,90,1919,1079,152.55,167.98,31.17,18.7,168.48,172.1,167.72,135.64,549.09,503.17,490.28,477.36,534.53,543.57,552.23,450.26,543.89,548.25,583.53,447.79,698.17,641.2,960.2,882.33,1230.85,950.95,1323.86,960.85,1320.88,943.09,1286.45,1025.28,1066.45,1336.85,1387.91,1591.12,1579.11,1608.72,1587.09,1747.64,1761.09,930.6,948.99,941.27,933.31,963.88,967.76,970.44,896.53,946.15,876.02,897.12,586.16,858.02,364.66,779.01,270.02,756.49,237.94,762.68,266.99,755.59,286.64,744.03,401.86,595.48,372.31,645.67,399.49,703.31,415.08,695.37,351.1,772.36,1.0,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,0.9999,1.0,1.0,1.0,1.0,0.9795,0.9373,0.9457,0.892,0.9,0.8449,0.9075,0.8532,0.9097,0.8667,0.9996,0.9996,0.9854,0.9905,0.9863,0.9783,0.9242,0.8781,0.968,0.958
261,8699,subject_001,squat,bodyweight_squat,legs,good,front,0.9613,187,89,1919,1079,155.15,167.65,31.74,20.27,168.82,170.73,165.69,132.93,577.99,533.01,520.43,507.46,560.5,568.64,576.83,477.22,570.6,581.01,608.99,451.73,715.9,630.64,976.55,850.25,1242.52,919.67,1332.78,930.32,1329.87,912.75,1297.41,1021.28,1065.69,1336.9,1386.19,1591.13,1586.74,1608.83,1596.39,1747.76,1767.62,941.64,960.47,953.78,946.63,973.72,977.49,980.21,909.02,954.5,887.99,909.82,603.03,865.64,380.44,780.82,271.65,754.37,238.56,762.44,267.47,755.3,286.93,743.69,401.73,589.43,373.24,638.86,400.04,704.18,415.78,696.26,357.98,774.89,1.0,0.9999,0.9999,0.9999,1.0,1.0,1.0,0.9999,0.9999,1.0,1.0,1.0,1.0,0.981,0.9365,0.9485,0.8937,0.9037,0.8458,0.9111,0.8541,0.9129,0.8674,0.9996,0.9996,0.9856,0.9907,0.9863,0.9783,0.9236,0.8803,0.968,0.9586
262,8733,subject_001,squat,bodyweight_squat,legs,good,front,0.9611,201,89,1919,1079,152.39,168.76,33.13,21.43,169.05,165.66,164.48,134.32,595.45,549.95,536.91,523.12,578.1,586.3,594.44,491.32,589.6,595.32,624.69,460.87,726.52,629.19,983.44,856.36,1239.92,921.0,1321.85,930.79,1321.26,915.44,1290.07,1021.08,1065.11,1343.8,1388.18,1589.29,1586.11,1605.05,1589.47,1753.46,1755.14,942.67,966.08,960.12,953.74,977.51,980.32,982.76,918.77,956.63,887.61,908.33,610.8,862.95,382.75,781.55,272.15,753.05,238.85,760.94,269.85,753.83,288.5,742.85,402.08,588.66,374.32,626.46,400.26,702.48,416.63,695.2,357.59,774.49,1.0,0.9999,0.9999,0.9999,1.0,1.0,1.0,0.9999,0.9999,1.0,1.0,1.0,1.0,0.9823,0.9335,0.9506,0.8909,0.9063,0.8418,0.9134,0.8503,0.9147,0.8636,0.9996,0.9996,0.986,0.9909,0.9864,0.9772,0.9246,0.88,0.9683,0.957
263,8766,subject_001,squat,bodyweight_squat,legs,good,front,0.9608,210,89,1919,1079,152.45,169.41,33.6,22.95,168.4,164.24,163.41,133.85,613.48,565.56,551.64,537.37,596.97,606.82,615.91,507.36,610.09,612.69,644.57,468.98,740.7,628.08,992.6,848.22,1242.75,909.76,1328.48,919.93,1328.67,905.61,1296.33,1017.64,1064.69,1342.89,1391.32,1589.99,1583.18,1605.15,1580.87,1755.89,1750.4,953.04,976.6,971.14,964.85,986.51,988.63,990.0,929.31,963.07,897.02,916.89,621.84,860.97,391.19,783.37,274.86,754.72,239.06,761.73,270.26,754.24,289.39,743.6,402.35,588.47,372.65,623.29,400.27,700.22,417.8,691.56,357.5,773.02,1.0,0.9999,0.9999,0.9999,1.0,1.0,1.0,0.9999,0.9999,1.0,1.0,1.0,1.0,0.9837,0.9314,0.9535,0.8878,0.9104,0.8362,0.9173,0.8452,0.9184,0.8585,0.9996,0.9996,0.9865,0.9912,0.9865,0.9753,0.9244,0.8775,0.9685,0.954
264,8799,subject_001,squat,bodyweight_squat,legs,good,front,0.9606,226,96,1919,1079,149.46,171.75,35.15,25.68,168.14,164.93,162.45,131.93,626.9,581.67,568.37,554.91,611.92,621.68,630.45,526.31,625.19,626.47,658.26,481.42,754.19,626.03,1015.71,849.07,1259.3,908.43,1334.33,919.15,1335.0,905.88,1307.79,1017.9,1066.41,1342.76,1393.74,1590.07,1585.27,1605.37,1581.1,1756.59,1750.5,956.88,980.76,975.41,969.51,990.21,992.23,993.49,934.08,965.34,900.91,920.44,629.15,859.71,397.29,786.43,281.14,754.76,246.0,761.36,277.75,753.84,297.09,743.4,402.52,585.14,372.09,623.82,400.29,700.45,417.92,691.49,357.3,773.67,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,0.9999,0.9999,1.0,1.0,1.0,1.0,0.985,0.9312,0.9561,0.887,0.9139,0.8329,0.9206,0.842,0.9213,0.8555,0.9995,0.9995,0.9869,0.9911,0.9862,0.9738,0.9228,0.8749,0.9677,0.9515
265,8833,subject_001,squat,bodyweight_squat,legs,good,front,0.9589,233,97,1919,1079,147.87,172.69,35.51,27.31,165.18,161.57,163.14,130.15,635.63,593.69,580.52,567.43,622.31,630.94,639.12,537.51,633.01,631.97,663.32,487.37,764.72,628.34,1030.31,855.58,1273.32,917.56,1349.35,927.29,1347.01,912.83,1318.07,1018.14,1071.92,1344.95,1411.21,1590.86,1585.34,1605.47,1581.38,1756.02,1750.37,959.85,984.74,980.08,975.02,992.78,994.44,995.54,941.53,967.49,905.08,922.7,634.1,859.68,398.18,786.27,282.32,751.51,247.79,758.61,280.7,753.0,299.03,742.19,401.82,575.57,362.97,617.75,397.71,700.85,416.5,692.57,353.16,775.43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9999,1.0,1.0,1.0,1.0,0.9861,0.927,0.9582,0.8788,0.9169,0.8209,0.9233,0.8304,0.9235,0.8447,0.9995,0.9995,0.9874,0.9912,0.9856,0.97,0.9201,0.8689,0.9661,0.9455
266,8866,subject_001,squat,bodyweight_squat,legs,good,front,0.9588,240,100,1919,1079,147.09,172.95,36.48,29.24,165.5,158.22,161.75,128.63,647.44,605.3,591.01,577.44,638.25,648.78,658.48,548.75,655.54,639.61,675.46,493.7,780.89,622.72,1051.09,838.58,1300.28,894.37,1379.55,907.95,1376.44,895.75,1347.74,1014.44,1071.39,1333.5,1428.42,1588.31,1585.3,1605.08,1579.06,1756.01,1750.24,962.0,990.18,986.49,982.3,995.34,996.08,996.12,949.94,969.33,908.11,923.17,644.89,859.04,407.29,786.13,289.68,750.86,250.46,757.29,283.56,751.31,303.04,741.59,401.91,575.16,364.06,619.2,398.68,705.47,417.68,694.06,351.13,776.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,0.9871,0.9286,0.9601,0.88,0.9191,0.8199,0.9255,0.8292,0.9256,0.8433,0.9996,0.9995,0.9879,0.9913,0.9852,0.968,0.918,0.8648,0.9654,0.9424
267,8899,subject_001,squat,bodyweight_squat,legs,good,front,0.958,246,100,1919,1079,146.37,173.33,36.73,30.96,165.62,155.41,160.91,126.56,651.39,610.62,597.29,584.3,644.94,656.31,667.26,558.52,668.68,641.9,679.93,498.88,796.43,623.16,1066.03,843.83,1300.03,899.5,1379.09,913.32,1372.44,900.83,1344.7,1012.03,1070.91,1325.4,1438.88,1588.65,1579.67,1605.31,1568.97,1755.95,1747.62,964.33,992.0,988.51,984.5,996.6,997.48,997.77,951.87,970.95,910.69,925.39,648.94,858.82,410.98,785.75,289.72,750.81,250.23,756.97,283.57,750.91,303.3,741.45,402.02,573.33,365.73,620.55,401.67,708.18,425.03,734.53,351.27,780.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,0.9878,0.9306,0.9603,0.8813,0.918,0.8187,0.9248,0.8276,0.9248,0.8413,0.9996,0.9995,0.9882,0.9911,0.984,0.9638,0.9132,0.8583,0.9637,0.9367
268,8933,subject_001,squat,bodyweight_squat,legs,good,front,0.9566,254,100,1919,1079,145.42,173.58,37.16,31.58,167.32,163.54,159.22,113.81,663.66,622.22,608.45,594.82,655.67,666.46,676.44,567.19,673.96,654.72,690.63,505.23,802.87,623.47,1073.44,844.56,1303.94,900.27,1388.27,914.94,1381.5,903.29,1350.5,1012.2,1070.71,1326.69,1433.19,1592.9,1575.89,1610.55,1562.35,1757.93,1743.94,966.04,993.57,990.05,986.07,998.69,999.76,1000.24,954.91,974.24,912.27,927.04,656.53,858.56,416.12,785.14,292.41,749.62,250.19,751.24,284.2,742.59,305.08,736.19,402.06,573.75,369.73,701.6,401.54,709.01,424.11,722.49,351.24,782.66,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,0.9886,0.9295,0.9619,0.8813,0.9205,0.8159,0.9273,0.8246,0.927,0.8376,0.9996,0.9995,0.9884,0.9904,0.9824,0.9562,0.9045,0.8475,0.9604,0.9264
269,8966,subject_001,squat,bodyweight_squat,legs,good,front,0.9563,259,100,1919,1079,143.86,173.62,38.03,32.01,168.64,166.74,158.8,114.19,668.43,628.26,614.96,601.47,660.38,669.54,678.88,573.31,674.31,659.6,693.28,509.2,811.09,624.54,1079.45,847.29,1309.32,902.72,1392.21,915.84,1386.16,904.52,1355.08,1016.05,1073.29,1332.57,1448.98,1592.87,1576.02,1610.57,1560.42,1757.82,1743.63,965.06,991.2,987.24,982.55,997.6,998.56,999.26,950.86,972.53,911.6,926.07,653.81,858.13,412.25,784.36,292.11,747.99,250.21,747.68,284.8,739.54,305.33,733.67,401.69,573.16,372.6,698.35,400.47,709.84,420.56,721.9,351.47,782.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9893,0.931,0.9629,0.8847,0.9213,0.8184,0.9282,0.8268,0.9278,0.8394,0.9996,0.9994,0.9886,0.99,0.9814,0.9514,0.8985,0.8411,0.9578,0.9194
270,8999,subject_001,squat,bodyweight_squat,legs,good,front,0.9561,258,98,1919,1079,143.93,173.33,38.06,31.7,166.72,164.84,160.42,113.23,667.89,626.03,612.2,597.74,659.08,668.47,678.22,568.29,674.4,660.24,695.7,508.22,816.69,625.82,1082.89,849.82,1306.18,906.4,1393.68,919.29,1385.58,908.56,1354.08,1020.52,1077.79,1333.41,1442.89,1598.57,1581.38,1613.41,1565.39,1758.29,1746.45,968.48,995.21,990.82,985.37,1001.93,1002.75,1003.53,951.12,975.87,914.19,928.07,652.05,857.75,410.23,782.86,291.13,747.33,249.54,746.73,284.94,739.46,305.34,732.71,402.08,573.65,366.82,701.92,398.66,712.09,417.95,718.84,351.44,784.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9899,0.9317,0.9637,0.8847,0.9219,0.8165,0.9289,0.8247,0.9284,0.8375,0.9996,0.9994,0.9889,0.9903,0.981,0.9512,0.8966,0.842,0.9562,0.9179
271,9033,subject_001,squat,bodyweight_squat,legs,good,front,0.9551,256,97,1919,1079,144.47,173.18,37.54,30.71,169.72,170.48,159.17,120.81,664.82,623.05,608.94,594.56,655.29,663.8,672.22,565.69,667.01,657.67,692.62,507.28,808.1,626.4,1070.13,852.52,1293.84,911.71,1373.3,923.56,1360.62,912.37,1332.88,1016.45,1075.87,1333.61,1443.21,1602.64,1585.62,1617.17,1573.51,1761.41,1747.37,966.89,993.38,988.92,983.8,1000.47,1001.17,1001.82,950.94,975.09,913.04,926.47,651.37,857.64,411.37,782.83,290.75,746.93,248.85,745.02,284.51,738.96,305.17,732.23,402.33,574.04,373.31,655.8,397.1,713.54,414.56,715.78,351.44,784.34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905,0.9295,0.9647,0.8815,0.9234,0.8117,0.9301,0.8198,0.9294,0.8323,0.9996,0.9994,0.9889,0.9901,0.9802,0.9492,0.8901,0.8387,0.954,0.9149
272,9066,subject_001,squat,bodyweight_squat,legs,good,front,0.9539,254,94,1919,1079,146.58,172.82,35.9,30.16,171.51,162.47,158.47,123.63,663.03,619.95,606.18,592.04,651.31,659.69,667.31,561.8,660.5,655.7,689.86,506.0,800.67,633.49,1063.57,861.08,1291.45,921.38,1370.4,931.03,1359.42,920.21,1332.6,1013.42,1073.47,1335.17,1440.13,1602.39,1585.46,1617.18,1574.07,1762.23,1747.35,965.53,990.49,985.92,980.53,998.12,998.95,999.77,947.19,973.27,910.62,925.55,647.75,857.39,410.58,781.42,287.96,745.57,245.83,745.26,280.87,739.24,301.47,732.35,401.97,572.15,377.69,637.43,397.18,713.5,411.09,713.89,352.03,784.22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9908,0.9278,0.9651,0.8807,0.9242,0.8111,0.9307,0.8192,0.9296,0.8309,0.9996,0.9994,0.9889,0.9894,0.9784,0.9437,0.882,0.8295,0.9505,0.9082
273,9099,subject_001,squat,bodyweight_squat,legs,good,front,0.9533,253,91,1919,1079,147.5,172.95,34.78,30.59,171.89,153.49,157.6,126.15,660.7,615.39,601.91,588.0,646.8,655.31,663.05,557.37,656.2,653.77,686.94,505.11,797.73,638.0,1063.09,865.43,1288.51,926.52,1369.68,934.15,1358.93,923.09,1331.03,1011.09,1071.11,1339.28,1441.63,1602.35,1582.96,1617.15,1574.17,1764.59,1747.12,961.6,988.13,983.04,977.34,997.05,997.95,999.12,944.8,972.49,908.42,920.59,647.07,855.81,407.79,780.33,284.56,745.33,243.56,745.4,277.56,739.28,297.92,732.44,398.4,568.01,376.76,616.01,396.71,710.96,407.88,713.14,352.48,784.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9913,0.9255,0.9666,0.8795,0.9273,0.8096,0.9335,0.8178,0.932,0.8292,0.9996,0.9994,0.9893,0.9889,0.9775,0.9402,0.8753,0.824,0.9482,0.9041
274,9133,subject_001,squat,bodyweight_squat,legs,good,front,0.9533,248,90,1919,1079,147.89,170.76,33.87,28.27,170.74,147.34,157.6,129.99,658.28,606.97,593.12,579.62,637.1,644.95,652.25,549.31,641.09,649.71,686.2,501.22,781.16,638.06,1027.76,868.67,1276.84,933.58,1357.6,943.24,1352.34,930.42,1324.67,1008.12,1067.5,1331.76,1436.6,1602.27,1584.65,1616.89,1576.1,1765.96,1744.6,951.15,977.78,971.81,966.04,991.02,993.55,995.76,936.25,969.86,902.14,911.35,642.67,855.23,404.61,779.57,282.0,745.35,241.37,746.51,274.01,741.42,294.57,734.28,392.83,565.61,371.09,595.85,396.72,708.83,407.79,712.09,353.09,783.26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9917,0.924,0.9682,0.8801,0.9307,0.8107,0.9364,0.8189,0.9346,0.8293,0.9996,0.9994,0.9896,0.9884,0.9767,0.9383,0.8707,0.8215,0.9471,0.9031
275,9166,subject_001,squat,bodyweight_squat,legs,good,front,0.9546,241,85,1919,1079,149.1,169.96,33.04,26.92,171.44,167.49,158.47,125.57,639.59,587.52,573.65,559.87,616.96,624.43,632.52,528.72,621.6,634.84,672.29,496.59,760.17,640.03,1005.99,875.77,1260.45,941.7,1340.48,950.36,1338.79,935.7,1310.9,1001.09,1056.11,1332.11,1406.47,1602.0,1597.94,1616.61,1598.91,1767.07,1745.65,929.0,952.92,946.16,939.17,971.26,976.14,981.46,907.09,961.22,878.05,891.61,629.03,855.03,397.84,778.05,276.23,745.24,235.26,745.93,266.48,740.15,288.71,733.35,392.27,566.12,371.35,628.65,394.71,708.48,405.12,711.66,353.09,782.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9921,0.9253,0.9691,0.8851,0.9326,0.8179,0.938,0.8256,0.9361,0.8355,0.9996,0.9994,0.99,0.9885,0.9772,0.9404,0.8701,0.8247,0.9476,0.9058
276,9199,subject_001,squat,bodyweight_squat,legs,good,front,0.9549,231,88,1919,1079,151.85,169.97,30.93,25.63,174.56,173.89,157.98,124.77,610.07,560.24,546.34,532.14,590.7,598.81,606.2,501.57,596.35,606.25,644.09,487.7,740.99,641.3,987.86,879.38,1231.32,943.11,1310.34,952.67,1310.37,938.17,1281.72,992.28,1048.77,1328.34,1392.16,1599.14,1596.84,1612.53,1597.38,1767.14,1744.58,917.73,937.84,930.51,922.99,956.73,962.6,967.79,888.01,952.63,866.68,883.87,612.36,854.21,394.63,776.32,275.16,744.37,235.62,745.74,267.14,740.09,289.01,732.72,389.05,565.75,378.2,639.28,395.2,706.58,405.26,709.14,354.73,780.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9921,0.9254,0.9685,0.8886,0.9322,0.8232,0.9374,0.8305,0.9354,0.8397,0.9996,0.9994,0.9903,0.988,0.9773,0.9406,0.8666,0.8247,0.9475,0.9065
277,9233,subject_001,squat,bodyweight_squat,legs,good,front,0.9563,219,90,1919,1079,155.0,168.69,28.99,23.93,174.66,175.57,159.87,125.15,596.62,543.37,528.78,513.32,573.65,581.28,588.62,480.85,576.36,593.06,632.26,477.61,722.31,641.8,956.3,884.54,1202.45,950.07,1285.97,960.73,1285.34,943.27,1256.84,982.44,1036.36,1328.78,1382.84,1599.11,1596.06,1612.56,1596.64,1767.86,1746.63,904.5,922.45,913.35,903.41,943.25,949.9,956.4,867.37,944.52,850.3,874.2,592.72,855.41,390.47,776.13,272.45,744.11,235.54,745.72,267.51,739.96,288.86,731.55,389.39,566.14,378.43,641.08,395.11,704.81,404.57,703.95,356.09,780.11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9924,0.9271,0.9693,0.893,0.9338,0.8298,0.9388,0.8365,0.9368,0.8454,0.9996,0.9993,0.9908,0.988,0.9785,0.9426,0.8685,0.8273,0.9496,0.9097
278,9266,subject_001,squat,bodyweight_squat,legs,good,front,0.9575,189,93,1919,1079,156.39,169.69,27.31,23.9,175.72,178.47,160.92,123.49,564.13,509.23,493.15,476.76,542.66,550.63,557.99,453.72,551.54,560.27,605.24,470.65,712.89,649.22,950.59,890.28,1202.58,953.66,1293.41,965.0,1292.76,947.92,1262.11,980.2,1032.4,1329.31,1377.01,1599.08,1592.31,1612.42,1596.54,1769.07,1745.07,890.01,904.8,894.01,882.47,929.62,936.94,943.8,849.7,935.55,833.91,865.2,572.84,852.37,378.41,774.48,271.97,739.82,235.18,745.49,267.61,739.06,289.01,728.72,386.14,564.2,379.77,653.07,395.0,702.49,405.07,697.94,356.08,777.83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9927,0.929,0.9704,0.8966,0.9359,0.8347,0.9405,0.8409,0.9385,0.8501,0.9996,0.9993,0.9911,0.988,0.9794,0.9443,0.8718,0.8308,0.9511,0.9118
279,9299,subject_001,squat,bodyweight_squat,legs,good,front,0.9588,157,85,1919,1067,158.88,169.83,26.61,22.74,176.28,177.53,163.38,124.92,532.25,478.03,461.19,446.43,511.63,519.55,527.69,426.62,524.48,529.72,579.12,462.47,699.54,649.7,940.21,891.01,1180.6,952.48,1267.09,963.44,1266.04,946.81,1237.94,981.81,1029.56,1328.79,1363.49,1598.52,1589.47,1612.42,1596.43,1769.44,1739.54,869.35,881.96,869.53,858.63,910.38,919.15,927.66,830.67,920.86,814.9,850.68,550.53,850.6,368.79,772.69,266.24,739.92,226.82,745.34,258.18,738.86,281.74,728.5,386.39,566.93,380.83,652.69,394.03,700.47,405.21,693.47,355.42,770.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926,0.9308,0.9706,0.9009,0.9366,0.8416,0.941,0.8473,0.9394,0.8566,0.9996,0.9993,0.9912,0.9879,0.9804,0.9463,0.8752,0.8345,0.9528,0.9147
280,9333,subject_001,squat,bodyweight_squat,legs,good,front,0.96,125,88,1919,1047,158.98,169.34,26.53,21.18,175.83,176.5,165.88,129.59,500.06,442.64,427.04,413.57,479.91,488.42,497.31,399.88,498.65,498.86,547.24,458.04,685.26,653.98,927.12,894.38,1160.79,956.32,1240.79,966.43,1240.48,949.44,1212.4,983.16,1031.52,1318.48,1357.84,1598.86,1589.68,1614.86,1598.46,1767.53,1739.74,856.45,864.81,851.72,840.14,895.71,902.95,910.96,811.49,902.4,802.32,840.39,531.22,842.25,355.06,766.96,263.09,739.78,225.41,744.16,257.84,737.25,280.24,727.06,386.34,567.07,378.69,636.04,392.69,700.04,405.22,688.94,347.64,769.52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9927,0.9315,0.9714,0.9031,0.9385,0.8459,0.9426,0.8514,0.9412,0.8609,0.9996,0.9993,0.9914,0.9878,0.9812,0.9492,0.8787,0.8401,0.9541,0.919
281,9366,subject_001,squat,bodyweight_squat,legs,good,front,0.9607,91,91,1919,1026,158.17,168.64,26.51,19.34,172.43,174.11,169.55,133.08,460.98,403.8,390.33,378.07,443.1,453.16,462.27,370.11,470.21,462.3,509.34,454.31,671.77,658.3,909.1,903.18,1143.07,965.92,1225.06,973.84,1225.57,955.72,1194.83,987.96,1033.5,1319.13,1356.79,1598.77,1585.82,1616.18,1597.11,1765.89,1739.8,836.63,843.51,830.47,818.85,877.87,886.23,893.71,791.65,885.29,783.07,825.75,513.47,831.42,342.89,760.56,262.98,739.0,225.74,743.92,258.35,737.2,280.06,726.42,386.44,568.91,369.44,631.44,392.12,700.77,405.85,687.32,344.93,762.52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9925,0.9308,0.9719,0.9037,0.9404,0.8491,0.9443,0.8545,0.9431,0.8645,0.9996,0.9993,0.9911,0.9879,0.9817,0.9505,0.8817,0.8415,0.9548,0.9208
