frame_id,timestamp_ms,subject_id,exercise_folder,canonical_exercise,movement_group,form_quality,angle_view,avg_visibility,bbox_x1,bbox_y1,bbox_x2,bbox_y2,left_elbow,right_elbow,left_shoulder,right_shoulder,left_knee,right_knee,left_hip,right_hip,kp_nose_x,kp_left_eye_inner_x,kp_left_eye_x,kp_left_eye_outer_x,kp_right_eye_inner_x,kp_right_eye_x,kp_right_eye_outer_x,kp_left_ear_x,kp_right_ear_x,kp_mouth_left_x,kp_mouth_right_x,kp_left_shoulder_x,kp_right_shoulder_x,kp_left_elbow_x,kp_right_elbow_x,kp_left_wrist_x,kp_right_wrist_x,kp_left_pinky_x,kp_right_pinky_x,kp_left_index_x,kp_right_index_x,kp_left_thumb_x,kp_right_thumb_x,kp_left_hip_x,kp_right_hip_x,kp_left_knee_x,kp_right_knee_x,kp_left_ankle_x,kp_right_ankle_x,kp_left_heel_x,kp_right_heel_x,kp_left_foot_index_x,kp_right_foot_index_x,kp_nose_y,kp_left_eye_inner_y,kp_left_eye_y,kp_left_eye_outer_y,kp_right_eye_inner_y,kp_right_eye_y,kp_right_eye_outer_y,kp_left_ear_y,kp_right_ear_y,kp_mouth_left_y,kp_mouth_right_y,kp_left_shoulder_y,kp_right_shoulder_y,kp_left_elbow_y,kp_right_elbow_y,kp_left_wrist_y,kp_right_wrist_y,kp_left_pinky_y,kp_right_pinky_y,kp_left_index_y,kp_right_index_y,kp_left_thumb_y,kp_right_thumb_y,kp_left_hip_y,kp_right_hip_y,kp_left_knee_y,kp_right_knee_y,kp_left_ankle_y,kp_right_ankle_y,kp_left_heel_y,kp_right_heel_y,kp_left_foot_index_y,kp_right_foot_index_y,kp_nose_vis,kp_left_eye_inner_vis,kp_left_eye_vis,kp_left_eye_outer_vis,kp_right_eye_inner_vis,kp_right_eye_vis,kp_right_eye_outer_vis,kp_left_ear_vis,kp_right_ear_vis,kp_mouth_left_vis,kp_mouth_right_vis,kp_left_shoulder_vis,kp_right_shoulder_vis,kp_left_elbow_vis,kp_right_elbow_vis,kp_left_wrist_vis,kp_right_wrist_vis,kp_left_pinky_vis,kp_right_pinky_vis,kp_left_index_vis,kp_right_index_vis,kp_left_thumb_vis,kp_right_thumb_vis,kp_left_hip_vis,kp_right_hip_vis,kp_left_knee_vis,kp_right_knee_vis,kp_left_ankle_vis,kp_right_ankle_vis,kp_left_heel_vis,kp_right_heel_vis,kp_left_foot_index_vis,kp_right_foot_index_vis
111,7400,subject_001,squat,bodyweight_squat,legs,good,front,0.9803,176,53,733,1427,173.72,129.52,26.15,23.92,175.2,170.29,174.04,163.1,363.72,379.34,390.23,402.18,359.01,354.55,350.2,437.77,369.74,385.87,364.31,554.25,317.68,609.14,274.01,642.51,265.44,654.17,256.59,646.82,261.81,639.22,269.66,503.53,372.01,494.92,340.44,503.4,346.11,483.93,362.88,523.02,315.33,288.0,257.79,255.0,252.25,259.96,258.74,257.44,250.11,251.95,304.74,306.03,372.68,369.37,541.92,531.26,703.14,535.15,750.16,538.33,750.98,509.02,735.85,505.93,725.49,719.31,947.02,941.67,1135.23,1141.05,1157.22,1161.85,1226.01,1231.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,0.9832,0.9735,0.9748,0.9544,0.959,0.9346,0.9601,0.9362,0.9616,0.9386,0.9996,0.9998,0.9926,0.9955,0.9881,0.9896,0.9374,0.9242,0.9719,0.9744
112,7466,subject_001,squat,bodyweight_squat,legs,good,front,0.9795,193,59,727,1426,172.23,17.47,25.38,23.23,175.12,170.52,176.02,162.37,365.36,380.43,391.23,402.98,360.08,355.57,351.12,437.32,370.06,388.31,365.99,555.09,317.38,612.52,273.88,644.2,270.39,651.7,274.64,643.53,274.78,636.57,283.74,513.28,375.37,502.64,343.34,509.64,348.01,490.75,364.8,524.82,316.79,295.37,264.45,261.76,258.98,266.26,264.78,263.19,255.08,256.65,311.63,312.93,372.36,374.64,542.42,552.75,707.1,499.51,756.27,479.54,757.66,450.33,742.82,460.68,727.08,721.11,948.79,945.43,1136.78,1143.03,1158.24,1162.96,1226.56,1231.86,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,1.0,0.9835,0.9705,0.9728,0.9533,0.9539,0.9319,0.9551,0.9326,0.9573,0.9327,0.9996,0.9997,0.9926,0.9957,0.9885,0.99,0.94,0.9269,0.9728,0.9752
113,7533,subject_001,squat,bodyweight_squat,legs,good,front,0.9803,197,63,727,1426,170.15,12.15,25.46,22.79,175.68,170.88,176.25,161.2,367.82,382.58,393.35,404.85,361.99,357.33,352.76,438.22,370.44,390.63,368.17,556.86,317.82,617.69,274.11,646.5,274.69,652.09,273.61,642.44,276.15,636.26,283.77,518.6,380.63,509.43,347.11,515.76,349.16,497.76,365.51,533.22,319.86,298.84,267.5,265.01,262.45,269.4,268.1,266.71,258.05,259.56,315.77,317.87,372.23,378.27,545.5,575.06,717.72,486.61,765.89,452.39,768.89,428.81,753.53,438.68,729.24,724.93,951.73,948.34,1136.61,1146.49,1158.07,1165.34,1226.3,1232.24,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,0.9999,0.9844,0.9726,0.9731,0.9574,0.9534,0.9376,0.9546,0.938,0.9571,0.9377,0.9995,0.9996,0.9923,0.9957,0.9886,0.99,0.9425,0.9297,0.9732,0.9749
114,7600,subject_001,squat,bodyweight_squat,legs,good,front,0.9813,196,65,730,1426,170.55,10.62,24.59,23.47,176.61,170.91,176.51,159.98,370.14,384.22,394.79,405.95,363.5,358.68,354.03,438.89,370.64,392.86,369.91,559.13,320.06,618.72,275.18,647.66,279.13,654.44,273.88,643.66,278.55,636.83,286.0,523.66,385.83,515.3,349.41,519.35,348.67,500.13,365.93,534.16,319.37,304.38,271.82,269.01,266.29,274.4,273.23,272.1,260.71,264.48,320.69,322.76,372.05,379.44,545.73,577.92,718.86,471.03,769.39,434.77,770.73,413.61,755.56,425.13,730.44,726.58,951.92,949.1,1140.12,1150.3,1162.49,1170.88,1227.71,1232.92,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,0.9999,0.9852,0.9742,0.9736,0.9611,0.9537,0.9426,0.9548,0.9428,0.9576,0.9421,0.9994,0.9996,0.9923,0.9958,0.989,0.9903,0.9457,0.9333,0.9742,0.9753
115,7666,subject_001,squat,bodyweight_squat,legs,good,front,0.9821,200,66,728,1426,170.65,9.12,24.27,23.34,177.83,172.52,175.86,160.03,371.96,385.98,396.54,407.68,364.81,359.74,354.87,439.76,369.99,394.35,371.03,560.32,320.8,618.86,277.36,647.12,283.64,653.76,276.19,643.07,280.38,636.43,288.01,524.38,388.47,518.29,353.57,520.26,348.48,499.64,366.89,539.36,320.8,304.92,272.56,269.71,266.95,275.32,274.29,273.31,261.32,266.14,321.25,323.43,371.61,380.15,545.98,579.15,720.33,466.64,768.89,428.24,770.01,410.7,755.45,421.71,730.81,727.34,952.67,949.22,1140.94,1149.81,1163.13,1170.53,1230.71,1232.72,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998,1.0,1.0,0.9999,0.9999,0.9859,0.9757,0.9744,0.9643,0.9545,0.947,0.9555,0.9469,0.9584,0.9459,0.9994,0.9996,0.9919,0.9958,0.9892,0.9903,0.9484,0.936,0.9747,0.9751
116,7733,subject_001,squat,bodyweight_squat,legs,good,front,0.982,202,68,727,1426,169.37,10.39,24.55,23.59,178.38,173.69,175.68,161.11,371.63,385.45,395.93,406.98,365.04,360.17,355.45,439.89,370.1,394.07,371.58,562.33,323.31,621.54,278.62,646.0,282.56,652.46,277.67,641.76,281.25,634.92,288.21,525.01,388.74,518.82,356.68,518.88,349.95,498.05,370.22,537.46,324.14,306.59,273.98,271.08,268.29,276.59,275.39,274.24,262.26,266.37,322.7,325.02,371.49,379.83,547.13,574.44,721.08,485.47,770.66,454.85,772.93,426.56,757.69,441.78,731.33,727.42,952.98,949.05,1142.02,1149.41,1164.53,1170.65,1230.47,1232.63,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998,1.0,1.0,0.9999,0.9999,0.9865,0.975,0.9743,0.9648,0.9534,0.947,0.9544,0.9461,0.9575,0.944,0.9993,0.9995,0.9917,0.9959,0.9893,0.9904,0.9505,0.9378,0.9751,0.9751
117,7800,subject_001,squat,bodyweight_squat,legs,good,front,0.9823,204,66,725,1426,168.92,10.56,24.56,23.31,179.32,173.98,175.18,161.46,372.37,386.38,396.85,407.89,365.77,360.79,355.93,440.3,370.89,394.5,372.07,563.59,323.62,622.49,279.37,645.19,282.94,651.91,281.38,641.24,285.6,634.76,290.96,524.8,388.57,519.65,357.74,517.47,350.93,497.56,371.6,538.66,327.25,304.81,272.55,269.81,267.15,274.98,273.85,272.88,261.71,266.0,321.23,323.44,371.18,379.69,548.07,575.47,724.58,481.41,772.87,446.76,775.21,424.55,760.2,435.73,731.32,727.51,952.9,948.03,1143.84,1149.13,1167.09,1170.51,1230.07,1232.14,1.0,0.9999,0.9999,0.9998,0.9999,0.9999,0.9999,0.9998,0.9998,1.0,0.9999,0.9999,0.9999,0.9871,0.9757,0.9743,0.9667,0.9531,0.9492,0.9539,0.9479,0.957,0.9451,0.9993,0.9994,0.9913,0.9959,0.9895,0.9903,0.9527,0.9393,0.9755,0.9747
118,7866,subject_001,squat,bodyweight_squat,legs,good,front,0.9824,205,66,725,1426,169.66,11.02,24.5,25.03,179.28,174.53,175.12,162.04,372.64,386.79,397.38,408.63,366.18,361.29,356.72,441.41,372.59,394.88,372.13,564.43,325.89,622.36,280.18,645.88,283.54,651.64,280.68,641.07,285.03,635.3,292.37,524.63,388.98,519.02,358.92,516.6,350.73,496.9,371.1,537.71,328.38,302.71,270.84,268.27,265.8,272.57,271.1,269.76,261.01,263.05,319.02,319.49,370.76,375.03,547.31,547.4,718.32,497.34,765.65,482.88,767.08,449.44,752.29,447.28,729.64,726.48,951.94,946.47,1143.74,1149.34,1167.43,1170.97,1228.56,1232.07,1.0,0.9999,0.9999,0.9998,0.9999,0.9999,0.9999,0.9999,0.9998,1.0,1.0,0.9999,0.9999,0.9877,0.9762,0.975,0.9674,0.9539,0.9502,0.9547,0.9487,0.9577,0.9456,0.9993,0.9994,0.991,0.9959,0.989,0.99,0.9525,0.9375,0.9746,0.9739
119,7933,subject_001,squat,bodyweight_squat,legs,good,front,0.9831,204,57,725,1427,170.38,33.29,24.27,20.15,179.21,174.48,174.59,162.25,374.41,390.51,401.65,413.39,369.94,364.57,359.87,445.72,376.04,395.77,373.09,566.2,328.07,621.98,295.7,645.5,286.14,651.29,279.29,640.67,284.59,634.8,291.55,523.69,389.11,518.29,358.33,516.31,349.69,496.39,370.8,537.0,325.59,292.19,260.21,258.33,256.61,261.26,259.89,258.62,254.19,253.43,309.43,310.22,369.93,370.42,547.05,548.13,717.32,525.57,765.07,526.3,766.24,497.57,751.63,489.84,726.85,722.79,951.19,943.83,1143.72,1149.2,1167.58,1171.43,1228.39,1232.35,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998,1.0,1.0,0.9999,0.9999,0.9883,0.9773,0.976,0.9698,0.9557,0.9538,0.9565,0.9524,0.9593,0.9493,0.9993,0.9995,0.991,0.996,0.9892,0.9902,0.9532,0.9377,0.9748,0.9743
120,8000,subject_001,squat,bodyweight_squat,legs,good,front,0.9825,211,48,724,1429,171.14,163.9,23.97,24.68,179.74,175.08,174.05,162.63,385.37,403.61,415.2,426.76,379.77,374.05,367.83,453.7,379.82,409.25,380.01,568.5,329.2,621.54,289.87,644.99,290.89,651.12,285.75,640.39,289.16,633.76,295.64,522.8,388.69,517.56,358.01,512.14,347.3,495.68,369.21,536.84,325.24,285.44,253.61,251.56,249.59,255.12,253.62,252.07,248.83,246.88,302.58,304.23,369.96,366.02,547.06,510.67,718.01,576.68,766.4,590.05,767.4,566.13,752.96,557.99,726.85,722.81,949.78,943.63,1143.4,1148.77,1166.77,1170.91,1227.99,1232.08,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998,1.0,1.0,0.9999,0.9999,0.9884,0.9748,0.9762,0.9665,0.9565,0.9508,0.9573,0.9495,0.96,0.9464,0.9993,0.9995,0.9908,0.996,0.9888,0.9899,0.9508,0.9347,0.9737,0.9735
121,8066,subject_001,squat,bodyweight_squat,legs,good,front,0.9806,211,49,719,1428,170.95,163.77,24.61,23.96,177.67,176.12,172.24,164.39,398.13,416.57,427.59,438.2,389.74,383.65,377.75,460.72,385.73,422.28,388.8,568.74,331.82,620.88,289.45,643.28,290.54,647.7,284.18,634.76,291.77,627.38,297.05,517.95,384.45,516.5,356.05,507.32,343.78,493.22,365.23,536.39,324.78,282.94,251.76,249.21,246.95,254.3,252.92,251.43,246.97,246.02,299.41,301.01,370.73,361.44,547.07,512.57,718.99,622.11,766.93,667.09,768.03,654.87,753.82,642.28,725.95,721.98,949.08,943.66,1143.26,1148.72,1166.6,1171.03,1227.94,1231.51,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998,1.0,1.0,0.9999,0.9999,0.9886,0.9718,0.9765,0.9582,0.9573,0.9412,0.9581,0.94,0.9605,0.9375,0.9994,0.9995,0.9901,0.9956,0.9872,0.9888,0.9433,0.9267,0.9701,0.971
122,8133,subject_001,squat,bodyweight_squat,legs,good,front,0.9799,210,47,714,1429,171.55,162.2,24.12,24.35,178.21,176.81,172.06,165.76,414.04,431.52,441.83,452.01,403.93,396.42,389.85,471.42,391.97,438.12,401.78,570.28,333.72,618.49,288.6,639.37,290.33,642.27,282.22,626.63,291.4,620.14,297.59,515.94,380.88,512.82,354.48,503.98,341.62,489.85,363.65,534.24,320.38,282.3,250.93,248.31,245.97,253.54,252.03,250.35,246.56,246.03,299.38,300.56,371.84,361.89,547.1,510.72,718.95,616.69,766.86,663.64,767.9,645.21,753.7,632.0,725.4,720.78,948.21,943.66,1143.24,1150.04,1166.59,1172.77,1228.01,1232.22,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998,1.0,1.0,0.9999,0.9999,0.989,0.9708,0.9772,0.9538,0.9589,0.9366,0.9595,0.9354,0.9616,0.9332,0.9994,0.9995,0.9899,0.9954,0.9867,0.9885,0.9395,0.9228,0.9692,0.9705
123,8200,subject_001,squat,bodyweight_squat,legs,good,front,0.9796,207,48,709,1431,171.71,160.93,23.34,25.07,178.64,175.39,172.21,164.9,432.32,448.46,457.99,466.19,419.41,410.88,403.76,483.9,397.76,452.26,416.43,571.38,333.93,616.98,285.95,635.59,290.15,638.24,279.25,619.8,290.43,613.31,297.34,515.37,380.7,510.75,350.88,501.99,339.64,488.15,362.64,533.49,315.91,282.64,251.32,248.74,246.4,253.84,252.34,250.66,246.76,246.52,299.61,300.91,374.23,364.0,552.5,514.47,728.13,688.38,772.2,744.6,773.78,739.75,760.16,717.65,728.31,724.78,948.96,945.0,1144.86,1152.32,1168.85,1175.79,1228.46,1234.46,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998,1.0,1.0,0.9999,0.9999,0.989,0.9725,0.977,0.9534,0.959,0.9351,0.9595,0.934,0.9613,0.9322,0.9994,0.9996,0.9898,0.9953,0.9865,0.9884,0.9367,0.9198,0.9691,0.9708
124,8266,subject_001,squat,bodyweight_squat,legs,good,front,0.979,204,47,704,1433,171.37,162.45,22.41,23.54,178.31,175.18,172.16,164.8,449.81,463.34,472.03,481.19,435.2,424.5,415.49,495.25,400.92,465.88,429.24,573.01,333.71,615.45,285.87,629.97,289.82,633.61,276.03,613.0,289.77,605.66,296.88,514.8,379.86,509.85,349.86,499.51,338.54,486.42,360.25,529.36,315.59,279.51,249.1,247.31,245.69,250.3,248.83,247.17,246.95,246.32,299.28,299.95,377.48,369.99,558.0,533.56,738.38,714.88,781.83,764.28,784.51,762.74,770.2,744.97,737.86,733.38,950.65,947.99,1146.27,1154.67,1170.1,1176.4,1228.41,1235.35,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,0.9999,0.9885,0.9743,0.9764,0.954,0.9584,0.9347,0.9588,0.9339,0.9605,0.9327,0.9995,0.9996,0.9894,0.995,0.9851,0.9873,0.9321,0.9136,0.9662,0.9684
125,8333,subject_001,squat,bodyweight_squat,legs,good,front,0.9797,197,42,703,1439,171.44,164.88,21.93,21.85,177.59,176.15,171.3,166.22,463.94,475.85,484.83,492.91,448.91,438.16,427.66,505.46,406.38,478.0,443.46,575.52,333.6,615.22,285.4,626.98,284.91,631.91,270.39,610.52,288.42,602.0,295.71,512.98,375.94,509.55,349.66,498.2,337.5,483.18,357.59,528.59,311.62,274.78,245.55,244.49,243.35,245.93,244.78,243.39,246.39,245.71,297.17,297.86,381.03,375.41,563.43,551.78,744.57,722.45,789.3,771.23,790.86,769.28,774.72,753.36,748.71,743.36,954.12,950.94,1147.01,1158.11,1171.35,1180.04,1229.65,1247.0,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,0.9999,0.989,0.9764,0.9775,0.9567,0.9605,0.938,0.9607,0.9373,0.9622,0.9364,0.9995,0.9996,0.9896,0.9951,0.9852,0.9874,0.9333,0.9128,0.9666,0.9687
126,8400,subject_001,squat,bodyweight_squat,legs,good,front,0.9801,192,30,700,1439,171.15,166.59,21.45,21.35,176.82,176.28,170.79,166.05,475.14,485.71,493.24,501.36,459.54,448.06,437.09,508.75,410.45,487.32,453.94,575.78,332.11,613.77,282.8,622.42,278.53,628.64,265.45,607.41,287.46,599.02,294.23,511.57,374.0,509.34,346.96,496.76,333.78,481.77,350.86,527.88,309.42,266.53,236.68,236.32,235.82,235.65,234.51,233.65,241.35,240.79,291.2,291.68,383.55,381.11,568.42,566.97,747.23,735.69,792.2,782.09,793.16,781.14,776.61,765.89,754.01,749.25,958.82,955.8,1147.68,1157.83,1171.93,1179.65,1229.81,1245.51,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,0.9999,0.989,0.9785,0.9781,0.9597,0.9615,0.9416,0.9617,0.941,0.963,0.9403,0.9995,0.9997,0.9896,0.9949,0.9845,0.9868,0.9333,0.9088,0.9649,0.967
127,8466,subject_001,squat,bodyweight_squat,legs,good,front,0.9805,183,21,698,1439,172.26,168.97,20.55,21.39,175.99,176.13,169.81,166.24,480.87,490.28,497.53,505.52,464.46,453.22,441.87,509.11,413.95,491.68,459.4,575.51,330.56,609.18,280.29,617.13,268.35,625.05,257.65,604.34,283.0,595.77,289.5,508.18,371.6,507.95,344.9,494.71,332.57,478.0,348.95,526.44,309.58,258.57,229.36,229.39,229.16,227.55,226.47,225.86,236.06,235.54,284.37,283.78,385.01,383.7,570.42,570.81,748.74,741.32,794.24,788.98,795.25,786.98,778.51,771.94,757.09,752.18,961.49,957.58,1147.41,1157.13,1171.82,1177.51,1230.19,1244.51,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,0.9999,0.9886,0.9804,0.9787,0.9625,0.9626,0.9452,0.9628,0.9447,0.9639,0.9442,0.9996,0.9997,0.9896,0.9948,0.9842,0.9864,0.9341,0.905,0.9645,0.9662
128,8533,subject_001,squat,bodyweight_squat,legs,good,front,0.9811,176,21,697,1439,172.54,170.38,20.38,21.84,176.44,176.16,170.0,165.76,485.35,493.66,500.59,508.16,468.21,456.84,444.84,509.39,415.53,494.35,462.87,573.18,327.94,606.65,277.35,615.49,260.57,623.3,251.84,603.24,278.45,595.07,284.83,506.84,371.29,506.52,344.36,494.75,331.51,478.24,348.13,525.68,307.99,257.49,228.79,228.69,228.37,227.06,225.98,225.22,235.28,234.45,283.14,282.47,384.75,385.49,569.1,572.71,747.86,746.91,794.2,794.16,795.39,792.63,778.19,777.24,757.61,753.37,963.25,957.37,1148.04,1157.07,1171.92,1177.47,1232.91,1243.9,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,0.9999,0.9879,0.9821,0.9787,0.965,0.9629,0.9482,0.963,0.9479,0.9639,0.9474,0.9996,0.9997,0.99,0.9949,0.9848,0.9868,0.9368,0.9058,0.9659,0.9671
129,8600,subject_001,squat,bodyweight_squat,legs,good,front,0.9818,168,22,700,1439,173.65,170.88,20.24,22.51,176.87,175.28,170.02,164.81,488.22,495.75,502.72,509.98,470.63,459.37,447.16,510.07,416.85,495.91,465.89,571.37,325.92,604.35,274.44,615.67,255.5,624.08,244.7,605.98,269.8,595.82,277.4,505.46,370.9,505.18,341.37,494.68,329.18,478.0,346.67,525.14,303.58,259.05,230.46,230.25,229.83,228.77,227.61,226.68,235.86,234.87,284.13,283.43,384.74,385.78,568.35,571.24,737.36,740.22,784.13,786.45,786.88,785.75,770.42,771.43,756.39,752.44,963.34,957.49,1150.31,1157.88,1175.36,1178.66,1237.31,1246.51,1.0,0.9999,0.9999,0.9999,1.0,1.0,0.9999,0.9999,0.9999,1.0,1.0,0.9999,1.0,0.987,0.9836,0.9788,0.9674,0.9633,0.9513,0.9634,0.951,0.9642,0.9507,0.9996,0.9997,0.9905,0.995,0.9855,0.9874,0.9392,0.9077,0.9675,0.9684
130,8666,subject_001,squat,bodyweight_squat,legs,good,front,0.9821,162,22,699,1439,174.53,170.97,20.39,22.87,177.63,175.75,170.4,165.65,489.94,496.31,503.14,510.09,471.57,460.61,448.51,509.4,418.1,497.99,468.65,566.86,325.79,599.78,272.39,613.27,252.19,623.47,239.85,607.26,263.31,596.99,271.98,502.69,368.76,501.89,341.06,493.38,329.15,476.39,346.11,523.25,302.02,259.06,231.07,230.94,230.59,229.42,228.45,227.66,236.44,235.42,284.22,283.03,384.57,385.29,560.9,569.45,711.98,730.53,756.64,775.75,755.27,772.95,737.64,758.56,755.37,751.3,962.89,957.4,1151.27,1157.88,1177.26,1179.67,1238.54,1250.51,1.0,1.0,1.0,0.9999,1.0,1.0,0.9999,0.9999,0.9999,1.0,1.0,0.9999,1.0,0.984,0.985,0.9768,0.9696,0.961,0.9541,0.9611,0.9539,0.962,0.9537,0.9997,0.9997,0.9908,0.9951,0.9862,0.988,0.9413,0.91,0.9692,0.97
131,8733,subject_001,squat,bodyweight_squat,legs,good,front,0.9821,158,23,694,1439,173.96,172.44,21.08,22.95,178.49,176.7,171.26,166.37,498.98,502.77,507.9,512.76,481.92,471.32,459.96,507.42,425.75,502.4,478.52,561.94,325.8,596.54,271.57,610.3,247.03,618.23,235.07,607.7,254.39,597.83,263.65,500.39,367.01,497.84,340.82,490.51,327.24,473.44,342.42,520.6,299.15,259.41,232.29,232.76,232.96,229.74,228.79,228.16,239.58,236.7,285.08,283.34,384.51,385.06,552.45,568.21,692.68,724.28,738.9,767.81,736.34,765.67,714.62,752.45,754.77,749.02,962.72,957.32,1152.23,1158.41,1178.66,1181.46,1239.84,1252.94,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,0.9999,0.9999,1.0,1.0,0.9999,1.0,0.9803,0.9859,0.9747,0.9705,0.9589,0.9551,0.959,0.9551,0.9597,0.9549,0.9997,0.9998,0.9911,0.9951,0.9868,0.9884,0.9426,0.9104,0.9707,0.9712
132,8800,subject_001,squat,bodyweight_squat,legs,good,front,0.9821,158,30,678,1439,168.63,172.3,22.21,23.15,177.99,176.46,170.15,166.37,507.12,508.27,511.5,514.52,491.18,481.85,471.57,506.84,434.08,505.81,486.24,560.33,326.01,596.13,270.9,598.6,245.51,604.36,233.26,593.33,251.92,585.26,260.87,496.53,365.82,496.88,338.62,490.42,325.05,473.0,341.51,520.47,296.02,266.51,238.94,239.02,238.79,237.04,235.87,234.75,243.04,240.19,289.93,288.32,382.5,384.03,544.52,565.51,674.22,722.53,718.37,766.24,712.6,765.2,693.35,751.91,753.71,747.22,962.7,957.41,1155.88,1159.97,1183.45,1185.13,1243.44,1252.97,1.0,0.9999,0.9999,0.9999,1.0,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,1.0,0.9777,0.9866,0.9737,0.9714,0.9578,0.9561,0.958,0.9562,0.9582,0.956,0.9997,0.9998,0.9914,0.995,0.9872,0.9887,0.9436,0.91,0.9719,0.9722
133,8866,subject_001,squat,bodyweight_squat,legs,good,front,0.9824,156,41,678,1439,169.79,171.63,22.02,23.47,178.14,176.16,169.65,166.51,510.42,510.2,512.55,514.7,494.82,485.63,475.71,504.18,436.56,506.12,489.06,559.56,325.93,592.68,268.95,594.95,243.81,604.54,231.17,593.85,248.71,584.65,258.45,494.02,363.7,495.17,335.33,489.83,322.21,472.39,340.43,519.38,294.48,276.49,249.35,248.71,247.79,247.38,245.55,243.62,248.39,245.86,298.02,296.23,381.15,383.2,537.33,564.0,611.25,720.63,646.59,763.95,628.38,763.77,614.73,749.81,751.19,743.96,963.61,959.07,1161.15,1163.59,1188.84,1190.01,1247.28,1253.91,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,1.0,0.9765,0.9868,0.9751,0.9719,0.9604,0.9568,0.9606,0.9572,0.9604,0.957,0.9997,0.9998,0.9915,0.9948,0.9874,0.9886,0.9426,0.9072,0.9723,0.9722
134,8933,subject_001,squat,bodyweight_squat,legs,good,front,0.9829,154,45,681,1439,173.79,170.29,20.7,23.88,177.71,175.97,168.8,166.37,513.89,514.04,515.85,517.26,499.57,490.21,480.08,503.86,440.13,507.33,490.27,559.04,325.92,588.52,267.8,594.32,244.42,606.82,230.43,595.02,248.12,585.56,258.97,491.24,362.41,494.26,332.45,489.16,318.82,471.56,337.05,517.72,294.44,282.25,254.98,254.44,253.67,252.21,249.85,247.45,252.84,248.28,303.21,301.24,380.92,381.64,543.0,559.58,562.57,718.21,572.92,760.82,547.03,760.07,540.43,745.88,750.66,741.57,964.23,959.33,1161.83,1164.29,1188.86,1190.54,1248.7,1253.54,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,1.0,0.9767,0.9874,0.9772,0.973,0.9636,0.958,0.9638,0.9585,0.9634,0.9584,0.9997,0.9998,0.9917,0.9948,0.9876,0.9885,0.9429,0.9065,0.9728,0.9723
135,9000,subject_001,squat,bodyweight_squat,legs,good,front,0.9832,152,50,679,1439,55.39,169.59,19.33,24.38,176.84,176.11,168.0,166.65,510.31,512.73,515.71,518.12,495.81,486.37,476.14,504.47,438.93,506.25,487.3,558.4,326.79,583.23,267.34,592.02,243.02,604.65,228.95,595.86,247.1,586.05,258.47,488.11,361.24,492.7,330.98,486.05,316.73,468.73,332.87,513.83,294.83,284.96,258.13,257.79,257.29,254.92,252.58,250.35,257.78,252.11,306.43,304.47,380.88,380.52,545.76,554.01,537.51,716.64,535.02,758.95,500.47,758.14,500.92,743.83,750.45,740.81,964.68,959.17,1161.35,1162.59,1188.49,1188.66,1248.44,1250.76,1.0,0.9999,0.9999,0.9999,1.0,0.9999,0.9999,0.9999,0.9999,1.0,1.0,1.0,1.0,0.9763,0.9878,0.979,0.9737,0.9664,0.9585,0.9665,0.9591,0.9659,0.9592,0.9997,0.9998,0.9918,0.9949,0.9876,0.9883,0.9423,0.9057,0.9729,0.9719
